Series ID,Category,Train Size,Test Size,Model,Train Time (s),Predict Time (s),Trend Strength,Seasonality Strength,Noise Level,MAE,RMSE,MAPE,sMAPE
M24344,Demographic,334,18,RNN,2.9910531044006348,2.1904032230377197,0.9915057024244618,0.6456258840206179,40.05623609842869,1925.6974697283413,1931.2573548663092,99.68823247383472,198.757017237646
M24344,Demographic,334,18,LSTM,3.949498176574707,1.6875739097595217,0.9915057024244618,0.6456258840206179,40.05623609842869,1930.924624620693,1936.4709518486748,99.96025479664812,199.8411276618603
M24344,Demographic,334,18,GRU,3.4425201416015625,1.5475270748138428,0.9915057024244618,0.6456258840206179,40.05623609842869,1930.063556661689,1935.6406884933715,99.91406663943046,199.65701189177548
M24344,Demographic,334,18,TCN,6.041749954223633,0.6715991497039795,0.9915057024244618,0.6456258840206179,40.05623609842869,157.20062615190974,199.96958019782664,7.735197928317955,8.223663393338548
M24370,Demographic,334,18,ARIMA,0.0417912006378173,0.0030388832092285,0.9023754746272452,0.7325635750970243,300.87484546059716,682.1168642113995,807.8832581486841,8.473895225714177,8.629837370632764
M24370,Demographic,334,18,SARIMA,0.6736183166503906,0.0066587924957275,0.9023754746272452,0.7325635750970243,300.87484546059716,609.8682282881621,801.7140112387608,8.149861461540992,7.656245536655935
M24370,Demographic,334,18,Holt-Winters,0.0535809993743896,0.0019700527191162,0.9023754746272452,0.7325635750970243,300.87484546059716,613.0829601315316,780.2344370697364,8.16653043153605,7.713246149249363
M24370,Demographic,334,18,DLM,0.0642082691192627,0.0012590885162353,0.9023754746272452,0.7325635750970243,300.87484546059716,534.1876810188563,689.4016308075751,7.072651567519136,6.743734706390522
M24370,Demographic,334,18,RNN,3.089750051498413,1.720102071762085,0.9023754746272452,0.7325635750970243,300.87484546059716,7928.14236833869,7965.496246631387,99.95687384088356,199.8252665753875
M24370,Demographic,334,18,LSTM,4.834275245666504,1.7022719383239746,0.9023754746272452,0.7325635750970243,300.87484546059716,7930.379878677116,7967.806598421133,99.98419556472363,199.93679650521895
M24370,Demographic,334,18,GRU,3.709584236145019,2.0984079837799072,0.9023754746272452,0.7325635750970243,300.87484546059716,7930.585278872502,7968.033654035947,99.98655044560478,199.9462199667563
M24370,Demographic,334,18,TCN,9.26560091972351,0.751823902130127,0.9023754746272452,0.7325635750970243,300.87484546059716,760.0135982031248,899.5388520521191,9.377481959228666,9.64752662122194
M24376,Demographic,334,18,ARIMA,0.0311877727508544,0.0024001598358154,0.9610154745218225,0.7232019693095846,37.00588438588463,58.8570914996054,78.65725614542805,3.370912303797011,3.290760552956104
M24376,Demographic,334,18,SARIMA,0.5495991706848145,0.0092599391937255,0.9610154745218225,0.7232019693095846,37.00588438588463,70.62121204085793,84.46927411604835,3.89002481225936,4.000811935082925
M24376,Demographic,334,18,Holt-Winters,0.0618691444396972,0.0021541118621826,0.9610154745218225,0.7232019693095846,37.00588438588463,78.22430923696145,92.64351423809198,4.309055733857363,4.443098615860673
M24376,Demographic,334,18,DLM,0.0930910110473632,0.001223087310791,0.9610154745218225,0.7232019693095846,37.00588438588463,68.9171894511717,81.90667845248949,3.797383103024461,3.901237499939589
M24376,Demographic,334,18,RNN,3.3397951126098633,1.5431320667266846,0.9610154745218225,0.7232019693095846,37.00588438588463,1782.3604233533038,1783.6420289493065,99.6212833442959,198.49092234980884
M24376,Demographic,334,18,LSTM,3.4049558639526367,1.5707340240478516,0.9610154745218225,0.7232019693095846,37.00588438588463,1788.2162156240702,1789.5032049249096,99.94849890657888,199.7941534371741
M24376,Demographic,334,18,GRU,4.0095460414886475,1.8792378902435305,0.9610154745218225,0.7232019693095846,37.00588438588463,1785.0693923503054,1786.3755484377266,99.77143788634817,199.08825059951036
M24376,Demographic,334,18,TCN,6.423050880432129,0.6635510921478271,0.9610154745218225,0.7232019693095846,37.00588438588463,56.20285424609376,76.62545448438144,3.216580746011263,3.1453671850580767
M24497,Demographic,432,18,ARIMA,0.0487759113311767,0.0039470195770263,0.9866711898165206,0.4027569272368189,322.3683568278646,1066.3923758882702,1352.1458680417024,8.553262426698522,9.152609854069686
M24497,Demographic,432,18,SARIMA,0.6617507934570312,0.0136702060699462,0.9866711898165206,0.4027569272368189,322.3683568278646,771.6872374699391,1044.0141452170208,6.159963555408822,6.497179439492537
M24497,Demographic,432,18,Holt-Winters,0.0548908710479736,0.0022289752960205,0.9866711898165206,0.4027569272368189,322.3683568278646,742.0270480628405,949.4443607492271,6.009280906900623,6.251137145445576
M24497,Demographic,432,18,DLM,0.0825672149658203,0.0016319751739501,0.9866711898165206,0.4027569272368189,322.3683568278646,925.0686132064254,1206.3661398438155,7.420428532845319,7.879298162808082
M24497,Demographic,432,18,RNN,2.425023078918457,1.4866299629211426,0.9866711898165206,0.4027569272368189,322.3683568278646,11805.603191496972,11840.797887072677,99.88454186980988,199.53870449277449
M24497,Demographic,432,18,LSTM,3.621232032775879,1.533149003982544,0.9866711898165206,0.4027569272368189,322.3683568278646,11818.129256740584,11853.31974574753,99.99086294992388,199.9634574083529
M24497,Demographic,432,18,GRU,3.5584659576416016,1.4831628799438477,0.9866711898165206,0.4027569272368189,322.3683568278646,11814.935036608287,11850.135732849294,99.96366574019356,199.85472055715644
M24497,Demographic,432,18,TCN,7.697693824768066,0.5325191020965576,0.9866711898165206,0.4027569272368189,322.3683568278646,1410.87320875,1613.1487658366036,11.51085949031696,12.404960384571392
M24530,Demographic,432,18,ARIMA,0.0633468627929687,0.0023961067199707,0.9975436603462152,0.1240054000514229,100.97595576108895,257.0491264242542,320.7632483114396,1.812562111733358,1.8355450416929036
M24530,Demographic,432,18,SARIMA,0.9122657775878906,0.0078358650207519,0.9975436603462152,0.1240054000514229,100.97595576108895,195.55829032124336,230.6405183800267,1.388444000849063,1.3941872919640017
M24530,Demographic,432,18,Holt-Winters,0.0624129772186279,0.0027730464935302,0.9975436603462152,0.1240054000514229,100.97595576108895,173.61536199066197,223.12056527274308,1.2501037559605803,1.2401710052791055
M24530,Demographic,432,18,DLM,0.1701288223266601,0.0019538402557373,0.9975436603462152,0.1240054000514229,100.97595576108895,238.9223449189762,300.26355291296966,1.6865481974857026,1.7048026425496452
M24530,Demographic,432,18,RNN,3.407028913497925,1.6359779834747314,0.9975436603462152,0.1240054000514229,100.97595576108895,14006.648272762342,14008.977913163732,99.92030121782828,199.6814603015582
M24530,Demographic,432,18,LSTM,3.76951003074646,3.3756871223449707,0.9975436603462152,0.1240054000514229,100.97595576108895,14016.926250912722,14019.256284639934,99.993631599084,199.97452865523744
M24530,Demographic,432,18,GRU,4.183535099029541,2.179023027420044,0.9975436603462152,0.1240054000514229,100.97595576108895,14015.899605277158,14018.232902310014,99.98628475476649,199.945150575955
M24530,Demographic,432,18,TCN,6.390444993972778,0.7377889156341553,0.9975436603462152,0.1240054000514229,100.97595576108895,167.38871863888875,212.24588601464137,1.2009297183583492,1.19430461061339
M24610,Demographic,334,18,ARIMA,0.0904347896575927,0.0131828784942626,0.8764281562397584,0.4114780978418523,197.8124441548621,302.6148932175872,382.41592424393974,7.620360797204349,7.961895583202999
M24610,Demographic,334,18,SARIMA,0.59316086769104,0.0045282840728759,0.8764281562397584,0.4114780978418523,197.8124441548621,567.5022001962801,645.0045259704459,14.349292614195305,15.737351646550607
M24610,Demographic,334,18,Holt-Winters,0.0644059181213378,0.003007173538208,0.8764281562397584,0.4114780978418523,197.8124441548621,670.9025543763059,750.0633970643815,17.048516492486588,18.992942052297757
M24610,Demographic,334,18,DLM,0.0703659057617187,0.0022389888763427,0.8764281562397584,0.4114780978418523,197.8124441548621,614.2996800754968,689.6088778717816,15.562667836949585,17.170434346811927
M24610,Demographic,334,18,RNN,2.97424578666687,1.6845853328704834,0.8764281562397584,0.4114780978418523,197.8124441548621,3810.485763849301,3824.6314966965656,99.81288229666376,199.2529948980147
M24610,Demographic,334,18,LSTM,3.0315730571746826,1.518455982208252,0.8764281562397584,0.4114780978418523,197.8124441548621,3816.6134838642174,3830.724082289311,99.97489668125084,199.89962277050063
M24610,Demographic,334,18,GRU,5.674978971481323,2.0162980556488037,0.8764281562397584,0.4114780978418523,197.8124441548621,3815.0622854181297,3829.2198902400937,99.9328750363586,199.7317576297794
M24610,Demographic,334,18,TCN,8.27993392944336,0.5497081279754639,0.8764281562397584,0.4114780978418523,197.8124441548621,417.6846993619792,505.4204754242312,10.432319443631624,11.217918641697205
M24696,Demographic,431,18,ARIMA,0.0246479511260986,0.0020737648010253,0.9995691729925386,0.734840669657356,20.060952719167854,104.62887745837796,117.7727447859866,1.8312574041719472,1.8522447963755313
M24696,Demographic,431,18,SARIMA,0.60959792137146,0.0023190975189208,0.9995691729925386,0.734840669657356,20.060952719167854,38.14870112421366,43.73426292156913,0.6690939822280292,0.6718761075761739
M24696,Demographic,431,18,Holt-Winters,0.0552430152893066,0.0021288394927978,0.9995691729925386,0.734840669657356,20.060952719167854,45.32192059826826,50.6068824622003,0.7949290226250568,0.7987458767391268
M24696,Demographic,431,18,DLM,0.106313943862915,0.0010311603546142,0.9995691729925386,0.734840669657356,20.060952719167854,119.492422647193,131.08680779531218,2.093738826194268,2.120319341998802
M24696,Demographic,431,18,RNN,2.5144388675689697,1.5462942123413086,0.9995691729925386,0.734840669657356,20.060952719167854,5670.673896324148,5671.031091288399,99.77940089233658,199.11954716485351
M24696,Demographic,431,18,LSTM,3.389446258544922,1.6831228733062744,0.9995691729925386,0.734840669657356,20.060952719167854,5682.5960794884395,5682.953589164986,99.9891874406466,199.95675589303795
M24696,Demographic,431,18,GRU,5.170324802398682,3.186972141265869,0.9995691729925386,0.734840669657356,20.060952719167854,5680.912525546064,5681.278571144855,99.9594134347364,199.83774253953283
M24696,Demographic,431,18,TCN,7.214862823486328,0.6336438655853271,0.9995691729925386,0.734840669657356,20.060952719167854,33.72742899548611,46.574292747848595,0.5969495072333993,0.5937570821695407
M24927,Demographic,295,18,ARIMA,0.0220339298248291,0.0014081001281738,0.99864532367226,0.8239125546193049,21.559735150948892,136.86219395581995,154.01343782307347,3.613369903899392,3.697254043235142
M24927,Demographic,295,18,SARIMA,0.6184508800506592,0.0029482841491699,0.99864532367226,0.8239125546193049,21.559735150948892,75.83389695394905,85.51848372458066,2.0084290808038725,2.0342263628456125
M24927,Demographic,295,18,Holt-Winters,0.0450496673583984,0.0015711784362792,0.99864532367226,0.8239125546193049,21.559735150948892,73.33116483344945,83.26481997878446,1.9413909311209177,1.9658095713809616
M24927,Demographic,295,18,DLM,0.0888898372650146,0.0011153221130371,0.99864532367226,0.8239125546193049,21.559735150948892,140.26617225488187,155.9410618088249,3.713279431983061,3.800026222489459
M24927,Demographic,295,18,RNN,2.4915759563446045,1.2729809284210205,0.99864532367226,0.8239125546193049,21.559735150948892,3745.4886170924096,3746.260132372051,99.87868023133504,199.5153970110066
M24927,Demographic,295,18,LSTM,3.518454074859619,1.3203458786010742,0.99864532367226,0.8239125546193049,21.559735150948892,3749.259237743125,3750.0143595589207,99.979682111962,199.91876037547453
M24927,Demographic,295,18,GRU,4.120757818222046,1.4376368522644043,0.99864532367226,0.8239125546193049,21.559735150948892,3748.757393144938,3749.51911348676,99.96612215999085,199.864568049103
M24927,Demographic,295,18,TCN,11.206450939178469,0.531425952911377,0.99864532367226,0.8239125546193049,21.559735150948892,75.82335142430553,86.77700125656233,2.007681244758306,2.032626849412427
M24996,Demographic,202,18,ARIMA,0.0218548774719238,0.002958059310913,0.6843015757854911,-0.0318137935784588,218.54750434448044,190.36602332947135,230.09255780609124,4.335669071202302,4.212931828817191
M24996,Demographic,202,18,SARIMA,0.3119981288909912,0.0027766227722167,0.6843015757854911,-0.0318137935784588,218.54750434448044,232.3181964024484,263.7711649002046,5.273146589817526,5.102993918147896
M24996,Demographic,202,18,Holt-Winters,0.0375220775604248,0.0011858940124511,0.6843015757854911,-0.0318137935784588,218.54750434448044,258.27627174226586,292.381737706072,5.861208161830025,5.650781502048078
M24996,Demographic,202,18,DLM,0.0276010036468505,0.0026211738586425,0.6843015757854911,-0.0318137935784588,218.54750434448044,194.93592795295504,222.73241091790115,4.420360724514824,4.308435496307923
M24996,Demographic,202,18,RNN,2.582827091217041,1.5481460094451904,0.6843015757854911,-0.0318137935784588,218.54750434448044,4479.37613395351,4482.380090865468,99.96207258142636,199.84047107695432
M24996,Demographic,202,18,LSTM,4.365401268005371,1.6543056964874268,0.6843015757854911,-0.0318137935784588,218.54750434448044,4480.758666474765,4483.729275110754,99.99368315479872,199.97473709586896
M24996,Demographic,202,18,GRU,5.926221132278442,2.058662176132202,0.6843015757854911,-0.0318137935784588,218.54750434448044,4480.146077924283,4483.129474688563,99.9797175635942,199.91890914660652
M24996,Demographic,202,18,TCN,8.01955795288086,0.6618502140045166,0.6843015757854911,-0.0318137935784588,218.54750434448044,245.38846848958323,277.62822493756653,5.577394316481289,5.387046097918333
M25055,Demographic,202,18,ARIMA,0.0302948951721191,0.0061440467834472,0.9775768787221096,0.1503563485922078,31.631211546147664,30.0790134895399,38.491972729108426,1.5338011857028204,1.535191802615529
M25055,Demographic,202,18,SARIMA,0.4348738193511963,0.004702091217041,0.9775768787221096,0.1503563485922078,31.631211546147664,43.50889380215632,56.32619046398728,2.236136577692461,2.212203468178904
M25055,Demographic,202,18,Holt-Winters,0.0379257202148437,0.0012068748474121,0.9775768787221096,0.1503563485922078,31.631211546147664,45.84684777560767,58.31666237436603,2.358735158859962,2.3270728888873915
M25055,Demographic,202,18,DLM,0.0509839057922363,0.0011110305786132,0.9775768787221096,0.1503563485922078,31.631211546147664,32.07688561004635,40.66935553398227,1.630145686189478,1.6383978163780537
M25055,Demographic,202,18,RNN,3.300161123275757,1.676079034805298,0.9775768787221096,0.1503563485922078,31.631211546147664,1960.5491845926672,1960.912996020192,99.95664779836297,199.7753116001221
M25055,Demographic,202,18,LSTM,3.776694059371948,1.5622310638427734,0.9775768787221096,0.1503563485922078,31.631211546147664,1961.150247140083,1961.5210844039957,99.98688207168809,199.9475451224869
M25055,Demographic,202,18,GRU,4.229036092758179,1.5817248821258545,0.9775768787221096,0.1503563485922078,31.631211546147664,1960.8693991634775,1961.237020166997,99.97273146716672,199.8910167251394
M25055,Demographic,202,18,TCN,10.243783950805664,1.2054479122161863,0.9775768787221096,0.1503563485922078,31.631211546147664,38.76338374696182,54.96242701152663,1.995839263759176,1.970957442477291
M25084,Demographic,202,18,ARIMA,0.0375821590423584,0.0045409202575683,0.9454401085840848,0.3659553364943509,130.20660778446518,263.2978604130774,320.3328814899493,4.633184106835362,4.714556888903002
M25084,Demographic,202,18,SARIMA,0.3716058731079101,0.0062441825866699,0.9454401085840848,0.3659553364943509,130.20660778446518,235.27327275919873,291.57723671557295,4.2102717617818834,4.205067509838859
M25084,Demographic,202,18,Holt-Winters,0.0584440231323242,0.0027840137481689,0.9454401085840848,0.3659553364943509,130.20660778446518,235.4908712406824,290.8216736767568,4.220586750511634,4.210442875956219
